[TL Seifert (NZ), 16.5, 122.22, 11.000, 0.00000]
[RE Bryson (SA), 32, 128, 4.571, 0.00000]
[PW Jarvis (ENG), 5.16, 79.48, 1.938, 0.00000]
[C Jonker (SA), 15.5, 93.93, 15.500, 0.00000]
[PM Siddle (AUS), 10.33, 103.33, 1.550, 0.00000]
[HR Walsh (USA/WI), 15.5, 83.78, 6.200, 0.00000]
[RD Woolley (AUS), 31, 81.57, 7.750, 0.00000]
[SL Boock (NZ), 10, 96.77, 2.143, 0.00000]
[IT Shillingford (WI), 15, 78.94, 15.000, 0.00000]
[PA van Meekeren (NL), 0, 75, 6.000, 0.00000]
[Kamran Hussain (PAK), 0, 133.33, 14.000, 0.00000]
[Mohammad Hasnain (PAK), 14, 155.55, 5.600, 0.00000]
[DS Kulkarni (INDIA), 0, 96.42, 2.250, 0.00000]
[Rumman Raees (PAK), 9, 112.5, 3.000, 0.00000]
[BJ Diamanti (NZ), 0, 118.18, 26.000, 0.00000]
[TG Shaw (SA), 13, 74.28, 2.889, 0.00000]
[DK Butler (WI), 25, 73.52, 5.000, 0.00000]
[JJ Dawood (CAN), 0, 131.57, 12.500, 0.00000]
[KA Maharaj (SA), 12.5, 96.15, 6.250, 0.00000]
[A Patel (CAN), 25, 86.2, 12.500, 0.00000]
[Sayed Shirzad (AFG), 25, 147.05, 12.500, 0.00000]
[SW Tait (AUS), 12.5, 86.2, 0.714, 0.00000]
[DJ Malan (ENG), 24, 80, 24.000, 0.00000]
[SP Pasqual (SL), 24, 85.71, 12.000, 0.00000]
[HAG Anthony (WI), 7.66, 104.54, 7.667, 0.00000]
[Asim Butt (SCOT), 5.75, 82.14, 4.600, 0.00000]
[SV Bahutule (INDIA), 7.66, 79.31, 2.875, 0.00000]
[SC Getkate (IRE), 23, 100, 7.667, 0.00000]
[Hasti Gul (AFG), 0, 209.09, 11.500, 0.00000]
[J Louw (SA), 23, 328.57, 7.667, 0.00000]
[V Razdan (INDIA), 11.5, 85.18, 7.667, 0.00000]
[UNK Fernando (SL), 0, 88, 11.000, 0.00000]
[Kamran Shazad (UAE), 11, 88, 5.500, 0.00000]
[Karan KC (NEPAL), 5.25, 91.3, 4.200, 0.00000]
[K Pierre (WI), 21, 116.66, 10.500, 0.00000]
[O Henry (SA), 10, 76.92, 6.667, 0.00000]
[MR Johnson (USA), 10, 105.26, 10.000, 0.00000]
[JP Behrendorff (AUS), 9.5, 126.66, 1.727, 0.00000]
[S Jora (NEPAL), 19, 95, 19.000, 0.00000]
[MA Meman (ZIM), 19, 86.36, 19.000, 0.00000]
[Sunzamul Islam (BDESH), 19, 79.16, 6.333, 0.00000]
[C Viljoen (NAM), 19, 82.6, 9.500, 0.00000]
[SG Borthwick (ENG), 9, 112.5, 9.000, 0.00000]
[DL Chahar (INDIA), 18, 81.81, 6.000, 0.00000]
[JJC Lawson (WI), 6, 112.5, 1.385, 0.00000]
[Munir Dar (HKG), 9, 112.5, 9.000, 0.00000]
[LR Shukla (INDIA), 9, 94.73, 6.000, 0.00000]
[Tanvir Ahmed (PAK), 18, 150, 9.000, 0.00000]
[RD Gudhka (KENYA), 17, 121.42, 8.500, 0.00000]
[RJ Kennedy (NZ), 17, 113.33, 2.429, 0.00000]
[RL Johnson (ENG), 5.33, 80, 1.600, 0.00000]
[Irfan Fazil (PAK), 15, 93.75, 15.000, 0.00000]
[J Mulder (IRE), 0, 136.36, 3.750, 0.00000]
[PS Vaidya (INDIA), 7.5, 125, 3.750, 0.00000]
[AP Wells (ENG), 15, 150, 15.000, 0.00000]
[Zafar Gohar (PAK), 15, 100, 15.000, 0.00000]
[G Chapple (ENG), 14, 200, 14.000, 0.00000]
[LA Dawson (ENG), 7, 82.35, 4.667, 0.00000]
[EA Essop-Adam (ZIM), 0, 93.33, 14.000, 0.00000]
[Aamir Kaleem (OMAN), 13, 81.25, 6.500, 0.00000]
[Asad Ali (PAK), 6.5, 81.25, 3.250, 0.00000]
[MD Bates (NZ), 13, 130, 6.500, 0.00000]
[Gurkeerat Singh (INDIA), 6.5, 100, 4.333, 0.00000]
[S Seeraj (CAN), 0, 108.33, 13.000, 0.00000]
[HN Ya France (NAM), 13, 260, 3.250, 0.00000]
[R Dhawan (INDIA), 12, 92.3, 4.000, 0.00000]
[PJK Mooney (IRE), 12, 133.33, 3.000, 0.00000]
[TS Nethula (NZ), 6, 109.09, 2.400, 0.00000]
[S Snater (NL), 6, 85.71, 6.000, 0.00000]
[BS Chandrasekhar (INDIA), 0, 84.61, 11.000, 0.00000]
[PA Emery (AUS), 0, 84.61, 11.000, 0.00000]
[NGRP Jayasuriya (SL), 11, 84.61, 5.500, 0.00000]
[SC Kuggeleijn (NZ), 0, 183.33, 5.500, 0.00000]
[B Geeves (AUS), 0, 90.9, 5.000, 0.00000]
[Shariful Haque (BDESH), 10, 166.66, 10.000, 0.00000]
[RAJ Smith (SCOT), 10, 166.66, 5.000, 0.00000]
[MDJ Walker (NZ), 10, 166.66, 3.333, 0.00000]
[CE Bulfin (NZ), 9, 112.5, 2.250, 0.00000]
[NA David (INDIA), 0, 90, 2.250, 0.00000]
[S Dube (INDIA), 9, 150, 9.000, 0.00000]
[JB Little (IRE), 4.5, 112.5, 2.250, 0.00000]
[DE Malcolm (ENG), 3, 81.81, 0.900, 0.00000]
[OP Stone (ENG), 0, 128.57, 2.250, 0.00000]
[AJ Tudor (ENG), 9, 81.81, 3.000, 0.00000]
[Asif Iqbal (1) (UAE), 8, 100, 8.000, 0.00000]
[CJ Dala (SA), 8, 133.33, 4.000, 0.00000]
[P Dharmani (INDIA), 8, 100, 8.000, 0.00000]
[TL Fernando (SL), 8, 133.33, 8.000, 0.00000]
[JC Gamage (SL), 0, 88.88, 2.000, 0.00000]
[NP Kenjige (USA), 0, 233.33, 1.750, 0.00000]
[Fazl-e-Akbar (PAK), 7, 87.5, 3.500, 0.00000]
[WCA Ganegama (SL), 3.5, 77.77, 1.750, 0.00000]
[SD Jack (SA), 3.5, 87.5, 3.500, 0.00000]
[DSK Madushanka (SL), 7, 116.66, 7.000, 0.00000]
[GA Manou (AUS), 7, 116.66, 1.750, 0.00000]
[PL Mhambrey (INDIA), 0, 140, 2.333, 0.00000]
[MT Chinouya (ZIM), 6, 75, 3.000, 0.00000]
[WP Diepeveen (NL), 6, 85.71, 6.000, 0.00000]
[SO Dowrich (WI), 6, 75, 6.000, 0.00000]
[LN Oluoch (KENYA), 6, 100, 3.000, 0.00000]
[Usman Shinwari (PAK), 2, 85.71, 0.353, 0.00000]
[DJ Worrall (AUS), 0, 150, 2.000, 0.00000]
[Jalal-ud-Din (PAK), 2.5, 100, 0.625, 0.00000]
[Naumanullah (PAK), 5, 125, 5.000, 0.00000]
[Neeyamur Rashid (BDESH), 5, 100, 2.500, 0.00000]
[PS Eaglestone (IRE), 4, 133.33, 4.000, 0.00000]
[Fawad Ahmed (AUS), 0, 200, 1.333, 0.00000]
[ML Lewis (AUS), 0, 100, 0.571, 0.00000]
[GS Trimble (AUS), 4, 80, 2.000, 0.00000]
[M Zondeki (Afr/SA), 4, 80, 0.308, 0.00000]
[CR Amini (PNG), 0, 100, 1.500, 0.00000]
[RA Bhatti (CAN), 0, 75, 3.000, 0.00000]
[Ijaz Ahmed jnr (PAK), 0, 150, 1.500, 0.00000]
[MC Mendis (SL), 0, 150, 3.000, 0.00000]
[Pankaj Singh (INDIA), 0, 100, 3.000, 0.00000]
[K Kamyuka (CAN), 2, 100, 1.000, 0.00000]
[Kashif Raza (PAK), 0, 100, 2.000, 0.00000]
[Masood Iqbal (PAK), 2, 100, 2.000, 0.00000]
[SP Mukherjee (INDIA), 0, 100, 0.667, 0.00000]
[ACL Richards (WI), 2, 100, 2.000, 0.00000]
[GA Cope (ENG), 0, 100, 0.500, 0.00000]
[CI Dunusinghe (SL), 1, 100, 1.000, 0.00000]
[GJ McCarter (IRE), 0, 100, 1.000, 0.00000]
[PV Mpitsang (SA), 0, 100, 0.500, 0.00000]
[KJ Silva (SL), 0, 100, 1.000, 0.00000]
[J Yadav (INDIA), 0, 100, 1.000, 0.00000]
